feature,importance
cat__Polymer Grade 5_Ecovance rf-PBAT,0.00039070245
cat__Polymer Grade 3_ENMAT Y3000,0.00038757402
cat__Polymer Grade 2_LDPE LD 150,0.00038651438
cat__Polymer Grade 5_ENMAT Y3000,0.00038481154
cat__Polymer Grade 4_Ecovance rf-PBAT,0.00038388325
cat__Polymer Grade 3_LDPE LD 150,0.00038361803
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.0003809436
cat__Polymer Grade 4_Ecoworld,0.00037592297
cat__Polymer Grade 4_ENMAT Y3000,0.00037119322
cat__Polymer Grade 4_Ingeo 4032D,0.0003682275
cat__Polymer Grade 3_BioPBS™ FD92,0.00036421607
cat__Polymer Grade 5_PHACT A1000P,0.00036364738
cat__Polymer Grade 5_Luminy® L175,0.00036069474
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.00036052783
cat__Polymer Grade 4_Unknown,0.00035753648
cat__Polymer Grade 3_PHACT S1000P,0.00034633366
cat__Polymer Grade 4_Capa™ 6500,0.00034585546
cat__Polymer Grade 3_Total PPH 3270,0.00033550264
cat__Polymer Grade 2_Capa™ 6500,0.00033539304
cat__Polymer Grade 1_Total PPH 3270,0.00033252643
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.00032256523
cat__Polymer Grade 3_Capa™ 6500,0.00032252102
cat__Polymer Grade 4_BioPBS™ FD92,0.00031878808
cat__Polymer Grade 1_Ecoworld,0.00031863945
cat__Polymer Grade 5_ENMAT™ Y1000P,0.0003186259
cat__Polymer Grade 2_I'm green™ STN7006,0.0003098021
cat__Polymer Grade 1_LDPE LD 150,0.0003077368
cat__Polymer Grade 4_BIOCYCLE® 1000,0.00030408174
cat__Polymer Grade 2_ENMAT Y3000,0.00030380161
cat__Polymer Grade 2_Luminy® L175,0.00030292975
cat__Polymer Grade 3_PBS TH803S,0.00030058666
cat__Polymer Grade 4_Ingeo 4043D,0.0002944214
cat__Polymer Grade 1_BioPBS™ FD92,0.00029134704
cat__Polymer Grade 3_Capa™ 6800,0.00028938826
cat__Polymer Grade 3_Tunhe TH801T,0.0002804775
cat__Polymer Grade 1_Ingeo 4043D,0.0002687546
cat__Polymer Grade 1_Capa™ 6500,0.00026303675
cat__Polymer Grade 3_Ingeo 4032D,0.00026208904
cat__Polymer Grade 2_PHACT S1000P,0.0002615195
cat__Polymer Grade 1_I'm green™ STN7006,0.0002612759
cat__Polymer Grade 4_PHACT A1000P,0.0002596536
cat__Polymer Grade 3_Ecovance rf-PBAT,0.00025859807
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.00025559557
cat__Polymer Grade 2_PBS TH803S,0.0002553176
cat__Polymer Grade 5_BioPBS™ FZ91,0.0002549822
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.0002527469
cat__Polymer Grade 5_PBS TH803S,0.00025044676
cat__Polymer Grade 2_Capa™ 6800,0.00024955012
cat__Polymer Grade 3_Ingeo 4043D,0.0002493728
cat__Polymer Grade 1_ENMAT Y3000,0.00024928068
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0002482852
cat__Polymer Grade 4_ENMAT™ Y1000P,0.000245873
cat__Polymer Grade 2_Ecoworld,0.00024353407
cat__Polymer Grade 3_BIOCYCLE® 1000,0.00024167851
cat__Polymer Grade 4_Luminy® L175,0.00024090426
cat__Polymer Grade 1_Capa™ 6800,0.00023850666
cat__Polymer Grade 2_Tunhe TH801T,0.00023600755
cat__Polymer Grade 1_Tunhe TH801T,0.00023545859
cat__Polymer Grade 1_PBS TH803S,0.00022943782
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.0002243385
cat__Polymer Grade 3_Ecoworld,0.00021833045
cat__Polymer Grade 2_BIOCYCLE® 1000,0.0002168099
cat__Polymer Grade 3_BioPBS™ FZ91,0.00021550733
cat__Polymer Grade 1_BioPBS™ FZ91,0.00021404229
cat__Polymer Grade 3_PHACT A1000P,0.00021339496
cat__Polymer Grade 2_PHACT A1000P,0.00021274839
cat__Polymer Grade 1_PHACT S1000P,0.00021169978
cat__Polymer Grade 3_Luminy® L175,0.00021002018
cat__Polymer Grade 2_BioPBS™ FZ91,0.00020813227
cat__Polymer Grade 1_Ecovance rf-PBAT,0.00020557117
cat__Polymer Grade 2_Ingeo 4032D,0.00020181779
cat__Polymer Grade 1_Ingeo 4032D,0.00019790916
cat__Polymer Grade 2_ENMAT™ Y1000P,0.00019672902
cat__Polymer Grade 4_BioPBS™ FZ91,0.00019529472
cat__Polymer Grade 2_Ingeo 4043D,0.00018942863
cat__Polymer Grade 3_ENMAT™ Y1000P,0.00018722816
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.00018533402
cat__Polymer Grade 1_BIOCYCLE® 1000,0.00018492952
cat__Polymer Grade 1_Luminy® L175,0.00018471912
cat__Polymer Grade 4_PBS TH803S,0.00018378989
cat__Polymer Grade 1_PHACT A1000P,0.00016230534
cat__Polymer Grade 1_ENMAT™ Y1000P,0.00015158168
cat__Polymer Grade 2_Unknown,0.00010698329
num__boron_3_coord,0.0
num__SP3_S,0.0
num__SP3_P,0.0
num__allene,0.0
num__vinyl_halide,0.0
num__SP3_Si,0.0
num__SP3_Br,0.0
num__silicon_4_coord,0.0
num__SP2_B,0.0
num__guanidine,0.0
num__thiourea,0.0
num__phosphonate,0.0
num__sulfonyl_halide,0.0
num__aldehyde,0.0
num__primary_amine,0.0
num__thiol,0.0
num__thioether,0.0
num__azo,0.0
num__SP2_S,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
num__SP2_N,0.0
num__SP_N,0.0
num__SP_C,0.0
num__propyl_chain,0.0
num__butyl_chain,0.0
num__imide,0.0
num__thiocyanate,0.0
num__azide,0.0
num__carboxylic_acid,0.0
num__SP3D2_S,0.0
num__cyclohexanes,0.0
num__cyclopentanes,0.0
num__cyclopentenes,0.0
num__thiophenes,0.0
num__aromatic_rings_with_n,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_s,0.0
num__aliphatic_rings_with_n,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_s,0.0
num__other_rings,0.0
num__anhydride,0.0
num__SP3_I,0.0
num__acyl_halide,0.0
num__carbamide,0.0
num__urea,0.0
num__carbamate,0.0
num__thioamide,0.0
num__SP3_B,0.0
num__sulfonamide,0.0
num__sulfone,0.0
num__sulfoxide,0.0
num__phosphate,0.0
num__nitro,0.0
num__acetal,0.0
num__ketal,0.0
num__isocyanate,0.0
num__SP3_F,0.0
