feature,importance
cat__Polymer Grade 4_Total PPH 3270,0.0011865014
cat__Polymer Grade 2_EVAL F171B,0.0010818823
cat__Polymer Grade 4_Kuredux® PGA,0.0010767041
cat__Polymer Grade 5_Ingeo 4032D,0.0010439286
cat__Polymer Grade 2_Unknown,0.0009435766
cat__Polymer Grade 3_Luminy® L175,0.00093272916
cat__Polymer Grade 1_EVAL F171B,0.0009223848
cat__Polymer Grade 2_Luminy® L175,0.0009169513
cat__Polymer Grade 4_LDPE LD 150,0.00090371235
cat__Polymer Grade 2_LDPE LD 150,0.0009025523
cat__Polymer Grade 1_Ecoworld,0.0008771714
cat__Polymer Grade 4_PBS TH803S,0.00086101954
cat__Polymer Grade 3_Ingeo 4043D,0.00082642754
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.00082368037
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.0008131287
cat__Polymer Grade 3_I'm green™ STN7006,0.00074903906
cat__Polymer Grade 1_Ingeo 4043D,0.00056172145
cat__Polymer Grade 1_Ingeo 4032D,0.0005496972
cat__Polymer Grade 4_EVAL F171B,0.00047630843
cat__Polymer Grade 4_I'm green™ STN7006,0.0001138402
cat__Polymer Grade 5_Ingeo 4043D,6.705363e-05
cat__Polymer Grade 5_LDPE LD 150,6.6367385e-05
num__thiourea,0.0
num__acetal,0.0
num__phosphonate,0.0
num__sulfone,0.0
num__sulfonyl_halide,0.0
num__sulfoxide,0.0
num__azo,0.0
num__imide,0.0
num__phosphate,0.0
num__nitro,0.0
num__azide,0.0
num__guanidine,0.0
num__isocyanate,0.0
num__ketal,0.0
num__thiocyanate,0.0
num__imine,0.0
num__silicon_4_coord,0.0
num__boron_3_coord,0.0
num__vinyl_halide,0.0
num__allene,0.0
num__aldehyde,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__nitrile,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 1_CX-C6,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__butyl_chain,0.0
num__sulfonamide,0.0
num__aromatic_rings_with_o,0.0
num__amide,0.0
num__SP_N,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP2_B,0.0
num__SP2_S,0.0
num__SP2_N,0.0
num__SP_C,0.0
num__SP3_Br,0.0
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
cat__Polymer Grade 5_Total PPH 3270,0.0
cat__Polymer Grade 5_Luminy® L175,0.0
cat__Polymer Grade 5_Kuredux® PGA,0.0
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0
cat__Polymer Grade 5_BioPBS™ FD92,0.0
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.0
num__SP3_Cl,0.0
num__SP3_I,0.0
num__thioamide,0.0
num__aliphatic_rings_with_n_o,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_o,0.0
num__SP3D2_S,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_n,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__long_chain,0.0
