feature,importance
cat__Polymer Grade 1_Polylactide,0.0050973184
cat__Polymer Grade 4_Capa™ 6800,0.005059252
cat__Polymer Grade 2_Green Planet™ PHBH,0.0050501074
cat__Polymer Grade 4_BioPBS™ FD92,0.005047201
num__vol_fraction5,0.0050093494
cat__Polymer Grade 2_ENMAT Y3000,0.004630013
cat__Polymer Grade 1_ENMAT Y3000,0.004463912
cat__Polymer Grade 1_PBS TH803S,0.0042203753
cat__Polymer Grade 2_I'm green™ STN7006,0.0042162137
cat__Polymer Grade 3_BioPBS™ FD92,0.0042158486
cat__Polymer Grade 1_PHACT S1000P,0.0039607976
cat__Polymer Grade 5_Mylar 48-F-OC Clear PET PET,0.003921426
cat__Polymer Grade 5_PBS TH803S,0.003911017
cat__Polymer Grade 1_Tunhe TH801T,0.0038307772
num__SP3_O,0.0037226928
cat__Polymer Grade 3_Ecoworld,0.003659434
num__secondary_amine,0.0035901922
cat__Polymer Grade 3_ENMAT™ Y1000P,0.0034741494
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.0034442097
cat__Polymer Grade 1_PHACT A1000P,0.0033102348
num__vol_fraction3,0.0032843542
cat__Polymer Grade 4_Luminy® L175,0.0031921302
cat__Polymer Grade 3_Total PPH 3270,0.0031411557
cat__Polymer Grade 4_BioPBS™ FZ91,0.003063022
cat__Polymer Grade 4_EVAL F171B,0.0030524908
cat__Polymer Grade 2_Total PPH 3270,0.0030069214
cat__Polymer Grade 5_BioPBS™ FZ91,0.0028861514
cat__Polymer Grade 3_Ecovance rf-PBAT,0.0028539605
cat__Polymer Grade 2_PHACT S1000P,0.002848687
cat__Polymer Grade 4_Polylactide,0.0028475155
cat__Polymer Grade 2_PHACT A1000P,0.0026785913
num__vol_fraction1,0.002603393
num__vol_fraction2,0.0025528683
cat__Polymer Grade 2_BioPBS™ FZ91,0.0025378685
cat__Polymer Grade 3_PHACT S1000P,0.002493629
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0022838444
cat__Polymer Grade 2_BioPBS™ FD92,0.0021459747
cat__Polymer Grade 1_BioPBS™ FZ91,0.0021452936
cat__Polymer Grade 5_LDPE LD 150,0.0020242648
cat__Polymer Grade 1_Ecoworld,0.0020122014
cat__Polymer Grade 3_Capa™ 6500,0.0019557418
cat__Polymer Grade 4_ENMAT™ Y1000P,0.0018464074
cat__Polymer Grade 3_Green Planet™ PHBH,0.0017995512
cat__Polymer Grade 2_Luminy® L175,0.0017336707
cat__Polymer Grade 3_Capa™ 6800,0.0017066386
cat__Polymer Grade 1_Ingeo 4043D,0.0016848311
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.0016573634
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.001641522
cat__Polymer Grade 5_Total PPH 3270,0.0016293974
cat__Polymer Grade 1_EVAL F171B,0.0016247893
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.0016220236
cat__Polymer Grade 1_Ecovance rf-PBAT,0.0015996688
cat__Polymer Grade 1_LDPE LD 150,0.0015590844
cat__Polymer Grade 3_PBS TH803S,0.001537372
cat__Polymer Grade 1_ENMAT™ Y1000P,0.0014527491
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0014285366
cat__Polymer Grade 1_BioPBS™ FD92,0.0013861748
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.0013661033
cat__Polymer Grade 2_Tunhe TH801T,0.0013437172
cat__Polymer Grade 2_ENMAT™ Y1000P,0.001339003
cat__Polymer Grade 2_EVAL F171B,0.0013351735
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.0013166942
cat__Polymer Grade 1_Capa™ 6500,0.0012225739
cat__Polymer Grade 3_LDPE LD 150,0.0012223976
cat__Polymer Grade 4_LDPE LD 150,0.0011724166
cat__Polymer Grade 5_Ecoworld,0.0011213608
cat__Polymer Grade 4_Capa™ 6500,0.0010845565
cat__Polymer Grade 1_I'm green™ STN7006,0.0010332718
cat__Polymer Grade 1_Green Planet™ PHBH,0.0010124162
cat__Polymer Grade 4_PBS TH803S,0.0010021753
cat__Polymer Grade 4_Total PPH 3270,0.0010021385
cat__Polymer Grade 1_Capa™ 6800,0.0009939867
cat__Polymer Grade 3_Ingeo 4043D,0.0009911561
cat__Polymer Grade 2_Capa™ 6800,0.0009644757
cat__Polymer Grade 5_Ingeo 4032D,0.0009298209
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.000869565
cat__Polymer Grade 1_Ingeo 4032D,0.0008548935
cat__Polymer Grade 1_CX-C6,0.00083079305
cat__Polymer Grade 3_EVAL F171B,0.0007856042
cat__Polymer Grade 2_PBS TH803S,0.0007844028
cat__Polymer Grade 1_Luminy® L175,0.000779954
cat__Polymer Grade 4_Ingeo 4032D,0.0007526491
cat__Polymer Grade 3_Ingeo 4032D,0.00074121624
cat__Polymer Grade 2_Ecoworld,0.0007179113
cat__Polymer Grade 1_Total PPH 3270,0.0007051698
cat__Polymer Grade 4_Ingeo 4043D,0.00069986185
cat__Polymer Grade 3_Tunhe TH801T,0.00065514405
cat__Polymer Grade 4_PHACT S1000P,0.00064353406
cat__Polymer Grade 2_LDPE LD 150,0.0006155195
cat__Polymer Grade 2_Unknown,0.00060899346
cat__Polymer Grade 5_EVAL F171B,0.0005767689
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.000436429
cat__Polymer Grade 2_Ingeo 4043D,0.0003646105
cat__Polymer Grade 5_Luminy® L175,0.0002778059
cat__Polymer Grade 2_Ingeo 4032D,0.0002205246
cat__Polymer Grade 4_Green Planet™ PHBH,0.00021221217
cat__Polymer Grade 5_Green Planet™ PHBH,0.00011911695
cat__Polymer Grade 3_Luminy® L175,3.7107056e-05
cat__Polymer Grade 5_Tunhe TH801T,1.512011e-05
num__phosphonate,0.0
num__vinyl_halide,0.0
num__boron_3_coord,0.0
num__silicon_4_coord,0.0
num__guanidine,0.0
num__thiourea,0.0
num__imide,0.0
num__sulfonyl_halide,0.0
cat__Polymer Grade 5_Polylactide,0.0
num__azo,0.0
num__azide,0.0
num__thiocyanate,0.0
num__isocyanate,0.0
num__ketal,0.0
num__allene,0.0
num__SP2_B,0.0
cat__Polymer Grade 5_PHACT S1000P,0.0
num__aldehyde,0.0
num__nitro,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
cat__Polymer Grade 5_Capa™ 6500,0.0
cat__Polymer Grade 4_Ecovance rf-PBAT,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__butyl_chain,0.0
num__acetal,0.0
num__phosphate,0.0
num__SP2_S,0.0
num__SP3_Br,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__SP_C,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Cl,0.0
num__aromatic_rings_with_o,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP_N,0.0
num__SP2_N,0.0
num__aromatic_rings_with_n,0.0
num__aromatic_rings_with_n_o,0.0
num__sulfoxide,0.0
num__carbamide,0.0
num__sulfone,0.0
num__sulfonamide,0.0
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__acyl_halide,0.0
num__aromatic_rings_with_s,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
cat__Polymer Grade 5_ENMAT™ Y1000P,0.0
