feature,importance
cat__Polymer Grade 5_Ingeo 4032D,0.00015031605
cat__Polymer Grade 2_Green Planet™ PHBH,0.00014914088
cat__Polymer Grade 2_PHACT A1000P,0.00014530087
cat__Polymer Grade 1_Ecovance rf-PBAT,0.0001452966
cat__Polymer Grade 5_Ecoworld,0.00014464137
cat__Polymer Grade 4_I'm green™ STN7006,0.00014203561
cat__Polymer Grade 4_Kuredux® PGA,0.0001365729
cat__Polymer Grade 5_Kuredux® PGA,0.00013653985
cat__Polymer Grade 1_I'm green™ STN7006,0.00012379291
cat__Polymer Grade 2_BioPBS™ FZ91,0.00011603077
cat__Polymer Grade 3_Ecovance rf-PBAT,0.00011589678
cat__Polymer Grade 2_Capa™ 6800,0.00010412498
cat__Polymer Grade 1_Total PPH 3270,0.000103260274
cat__Polymer Grade 3_LDPE LD 150,9.8559416e-05
cat__Polymer Grade 1_Ecoworld,9.7026765e-05
cat__Polymer Grade 3_I'm green™ STN7006,9.325777e-05
cat__Polymer Grade 2_LDPE LD 150,9.313783e-05
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,8.9972156e-05
cat__Polymer Grade 4_LDPE LD 150,8.196132e-05
cat__Polymer Grade 2_Ecoworld,7.6089615e-05
cat__Polymer Grade 3_PBS TH803S,6.520267e-05
cat__Polymer Grade 3_Green Planet™ PHBH,6.300654e-05
cat__Polymer Grade 1_EVAL F171B,5.503362e-05
cat__Polymer Grade 3_Unknown,5.1283365e-05
cat__Polymer Grade 5_EVAL F171B,5.0111154e-05
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,4.8091002e-05
cat__Polymer Grade 3_Total PPH 3270,4.043302e-05
cat__Polymer Grade 1_PBS TH803S,3.7490427e-05
cat__Polymer Grade 2_Total PPH 3270,3.4431538e-05
cat__Polymer Grade 1_LDPE LD 150,3.1687505e-05
cat__Polymer Grade 4_ecoflex® F Blend C1200,2.8064134e-05
cat__Polymer Grade 1_BioPBS™ FZ91,2.5518746e-05
cat__Polymer Grade 4_Ecoworld,2.2892491e-05
cat__Polymer Grade 1_Green Planet™ PHBH,2.0209909e-05
cat__Polymer Grade 2_I'm green™ STN7006,1.4634508e-05
cat__Polymer Grade 1_BioPBS™ FD92,2.8494087e-06
cat__Polymer Grade 1_ENMAT™ Y1000P,2.0529721e-06
num__imide,0.0
num__thiourea,0.0
num__guanidine,0.0
num__phosphonate,0.0
num__sulfonyl_halide,0.0
num__SP_C,0.0
num__thiocyanate,0.0
num__azo,0.0
num__azide,0.0
num__boron_3_coord,0.0
num__isocyanate,0.0
num__ketal,0.0
num__acetal,0.0
num__nitro,0.0
num__silicon_4_coord,0.0
num__aldehyde,0.0
cat__Polymer Grade 4_PHACT A1000P,0.0
num__vinyl_halide,0.0
num__allene,0.0
num__sulfoxide,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
cat__Polymer Grade 1_Unknown,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__butyl_chain,0.0
num__phosphate,0.0
num__sulfonamide,0.0
num__sulfone,0.0
num__cyclopentanes,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Br,0.0
num__SP3_Cl,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
cat__Polymer Grade 5_Capa™ 6500,0.0
cat__Polymer Grade 5_I'm green™ STN7006,0.0
num__SP2_B,0.0
num__SP2_S,0.0
cat__Polymer Grade 5_LDPE LD 150,0.0
num__SP2_N,0.0
cat__Polymer Grade 5_Polylactide,0.0
num__cyclohexanes,0.0
num__cyclopentenes,0.0
num__SP_N,0.0
num__thiophenes,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__long_chain,0.0
