test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
23,4,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,6.070378863846771,,10.0
24,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.3612011623900467, PHB, ENMAT™ Y1000P, 0.35291964211957727, PHA, PHACT S1000P, 0.13240700992627683, PGA, Polylactide, 0.15347218556409928",True,3.0213109335657835,,10.0
25,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,19.95916467652301,,10.0
26,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.4016436544438797, PHB, Green Planet™ PHBH, 0.13078335811695066, PHA, PHACT A1000P, 0.2498397434637106, PGA, Kuredux® PGA, 0.21773324397545907",True,17.155775081641753,,10.0
27,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25",True,19.959164676523002,,10.0
28,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.2447885877944455, PHB, Green Planet™ PHBH, 0.21264036187026208, PHA, PHACT A1000P, 0.2673938681501242, PGA, Polylactide, 0.27517718218516823",True,20.789254245881192,,10.0
29,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,9.276405949483143,,10.0
30,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.3348685347716598, PHB, Green Planet™ PHBH, 0.24964801539715775, PHA, PHACT S1000P, 0.04851980333502696, PGA, Kuredux® PGA, 0.3669636464961555",True,10.022365718873779,,10.0
31,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,9.240287711851511,,10.0
32,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4032D, 0.29319415385738556, PHB, Green Planet™ PHBH, 0.26387112638574733, PHA, PHACT S1000P, 0.3539027026933515, PGA, Polylactide, 0.0890320170635157",True,10.077922186591572,,10.0
33,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,13.882699128362308,,10.0
34,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.16297032298778924, PHB, BIOCYCLE® 1000, 0.40143627723158204, PHA, PHACT A1000P, 0.31551542492999113, PGA, Kuredux® PGA, 0.1200779748506375",True,37.33968331617682,,10.0
35,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25",True,13.882699128362301,,10.0
36,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.3639062162420265, PHB, BIOCYCLE® 1000, 0.12799286527312925, PHA, PHACT A1000P, 0.2930289892491442, PGA, Polylactide, 0.21507192923569998",True,13.519313158689569,,10.0
37,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,7.852221952275656,,10.0
38,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.3119877718425541, PHB, BIOCYCLE® 1000, 0.15077210158021884, PHA, PHACT S1000P, 0.46336198650212446, PGA, Kuredux® PGA, 0.07387814007510274",True,10.359917558423737,,10.0
39,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,7.8216488596411775,,10.0
40,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.20647151980016398, PHB, BIOCYCLE® 1000, 0.33618113007140077, PHA, PHACT S1000P, 0.4123952104854262, PGA, Polylactide, 0.04495213964300907",True,9.466614228391759,,10.0
41,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,12.770120842840903,,10.0
42,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.10721419990928711, PHB, ENMAT Y3000, 0.3136907984656997, PHA, PHACT A1000P, 0.3519869106944352, PGA, Kuredux® PGA, 0.22710809093057793",True,19.656669098718886,,10.0
43,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25",True,12.770120842840914,,10.0
44,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.20322170164686007, PHB, ENMAT Y3000, 0.17357177696969237, PHA, PHACT A1000P, 0.2309751943666093, PGA, Polylactide, 0.39223132701683827",True,12.935416639729057,,10.0
45,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,7.754870071378348,,10.0
46,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.21079063010456264, PHB, ENMAT Y3000, 0.24284585183996205, PHA, PHACT S1000P, 0.3001749049944041, PGA, Kuredux® PGA, 0.24618861306107134",True,7.254550797355304,,10.0
47,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,7.724676024075354,,10.0
48,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.33230173808925884, PHB, ENMAT Y3000, 0.3939014273740074, PHA, PHACT S1000P, 0.046180161324265515, PGA, Polylactide, 0.22761667321246812",True,7.831346736702842,,10.0
49,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,5.090287150357028,,10.0
50,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.1237703725919806, PHB, ENMAT™ Y1000P, 0.18322778392391256, PHA, PHACT A1000P, 0.31499129922406355, PGA, Kuredux® PGA, 0.3780105442600432",True,12.102706917905843,,10.0
51,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25",True,5.118562485135929,,10.0
52,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.5462745347302096, PHB, ENMAT™ Y1000P, 0.18130589171079992, PHA, PHACT A1000P, 0.2147498731967694, PGA, Polylactide, 0.05766970036222119",True,7.030500475029233,,10.0
53,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,6.044709599910939,,10.0
54,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.1033586985496112, PHB, ENMAT™ Y1000P, 0.3390742112702946, PHA, PHACT S1000P, 0.42146111168088796, PGA, Kuredux® PGA, 0.13610597849920633",True,3.229115342850264,,10.0
55,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,6.044709599910939,,10.0
56,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.44116064856068987, PHB, ENMAT™ Y1000P, 0.06149523767806012, PHA, PHACT S1000P, 0.13004698830605813, PGA, Polylactide, 0.3672971254551918",True,7.383140873242213,,10.0
57,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,20.407872150396717,,10.0
58,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.23100801158045636, PHB, Green Planet™ PHBH, 0.16362455205155677, PHA, PHACT A1000P, 0.335558542475176, PGA, Kuredux® PGA, 0.2698088938928109",True,30.142428408758754,,10.0
59,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25",True,20.407872150396717,,10.0
60,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.47718924847893246, PHB, Green Planet™ PHBH, 0.07601956096572515, PHA, PHACT A1000P, 0.2183999219357796, PGA, Polylactide, 0.2283912686195628",True,13.134889412545384,,10.0
61,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,9.256989573625525,,10.0
62,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.24505382835095343, PHB, Green Planet™ PHBH, 0.19323477639788866, PHA, PHACT S1000P, 0.2197130409077022, PGA, Kuredux® PGA, 0.34199835434345566",True,8.945972414898941,,10.0
63,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,9.22094693480673,,10.0
64,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Ingeo 4043D, 0.01333132641655106, PHB, Green Planet™ PHBH, 0.4059487788942719, PHA, PHACT S1000P, 0.12349682015710979, PGA, Polylactide, 0.45722307453206723",True,11.565148924484156,,10.0
65,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,13.656663667305745,,10.0
66,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.32459641227872815, PHB, BIOCYCLE® 1000, 0.3655273031254754, PHA, PHACT A1000P, 0.08248583124911409, PGA, Kuredux® PGA, 0.2273904533466824",True,7.306176326906592,,10.0
67,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25",True,13.656663667305745,,10.0
68,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.32718644009784736, PHB, BIOCYCLE® 1000, 0.20721595757510167, PHA, PHACT A1000P, 0.3375168373236063, PGA, Polylactide, 0.12808076500344465",True,18.430010432987686,,10.0
69,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25",True,7.9303921351749915,,10.0
70,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.17717780208650133, PHB, BIOCYCLE® 1000, 0.234917405585199, PHA, PHACT S1000P, 0.1914762245186166, PGA, Kuredux® PGA, 0.39642856780968305",True,6.926073801703872,,10.0
71,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25",True,7.899514682289671,,10.0
72,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide']","['PLA', 'PHB', 'PHA', 'PGA']","PLA, Luminy® L175, 0.20747223707765647, PHB, BIOCYCLE® 1000, 0.1590733518979364, PHA, PHACT S1000P, 0.17648026626129892, PGA, Polylactide, 0.45697414476310827",True,8.359078061416774,,10.0
