feature,importance
num__aliphatic_rings_with_n,0.0
num__sulfone,0.0
num__sulfonamide,0.0
cat__Polymer Grade 5_Polylactide,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__SP_C,0.0
