feature,importance
cat__Polymer Grade 3_PHACT A1000P,0.00016369637
cat__Polymer Grade 2_Capa™ 6800,0.0001630256
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.00015414502
cat__Polymer Grade 2_BioPBS™ FD92,0.00013897251
cat__Polymer Grade 3_Ingeo 4043D,0.00013813304
cat__Polymer Grade 1_Luminy® L175,0.00013285395
cat__Polymer Grade 4_BioPBS™ FD92,0.00012369698
cat__Polymer Grade 4_ENMAT™ Y1000P,0.00011506984
cat__Polymer Grade 5_ENMAT™ Y1000P,0.00011073492
cat__Polymer Grade 3_Tunhe TH801T,0.00010764047
cat__Polymer Grade 5_Tunhe TH801T,9.9485114e-05
cat__Polymer Grade 2_Ecoworld,9.791977e-05
cat__Polymer Grade 5_ecoflex® F Blend C1200,9.6027805e-05
cat__Polymer Grade 3_Luminy® L175,9.583629e-05
cat__Polymer Grade 1_Tunhe TH801T,9.455976e-05
cat__Polymer Grade 1_Ecovance rf-PBAT,9.390125e-05
cat__Polymer Grade 1_Ecoworld,8.931779e-05
cat__Polymer Grade 4_Ecoworld,8.5500236e-05
cat__Polymer Grade 4_Capa™ 6500,8.4881925e-05
cat__Polymer Grade 1_Capa™ 6500,8.323335e-05
cat__Polymer Grade 2_Total PPH 3270,7.888592e-05
cat__Polymer Grade 2_Unknown,7.832217e-05
cat__Polymer Grade 1_ecoflex® F Blend C1200,7.473363e-05
cat__Polymer Grade 3_Ecoworld,6.997107e-05
cat__Polymer Grade 5_Luminy® L175,6.9608526e-05
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,6.783251e-05
cat__Polymer Grade 2_Ecovance rf-PBAT,5.466286e-05
cat__Polymer Grade 3_BioPBS™ FZ91,5.2365653e-05
cat__Polymer Grade 3_Ecovance rf-PBAT,4.972638e-05
cat__Polymer Grade 2_Tunhe TH801T,4.5866575e-05
cat__Polymer Grade 1_Ingeo 4032D,4.514558e-05
cat__Polymer Grade 5_Ecoworld,4.45751e-05
cat__Polymer Grade 5_Capa™ 6500,4.333719e-05
cat__Polymer Grade 4_LDPE LD 150,4.0873063e-05
cat__Polymer Grade 2_Capa™ 6500,4.0549887e-05
cat__Polymer Grade 1_Capa™ 6800,3.84135e-05
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,3.5381647e-05
cat__Polymer Grade 1_LDPE LD 150,2.8216242e-05
cat__Polymer Grade 4_Ecovance rf-PBAT,2.6969197e-05
cat__Polymer Grade 3_Total PPH 3270,2.1733564e-05
cat__Polymer Grade 2_I'm green™ STN7006,1.9587153e-05
num__propyl_chain,1.7216682e-05
cat__Polymer Grade 2_LDPE LD 150,1.5911928e-05
cat__Polymer Grade 3_ecoflex® F Blend C1200,1.4065012e-05
cat__Polymer Grade 3_Unknown,1.3178944e-05
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,4.2783195e-06
num__imine,0.0
num__guanidine,0.0
num__butyl_chain,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__nitro,0.0
num__acetal,0.0
num__ketal,0.0
num__isocyanate,0.0
num__thiocyanate,0.0
num__azide,0.0
num__azo,0.0
num__imide,0.0
num__sulfonyl_halide,0.0
num__phosphonate,0.0
num__thiourea,0.0
num__silicon_4_coord,0.0
num__quaternary_amine,0.0
num__boron_3_coord,0.0
num__vinyl_halide,0.0
num__allene,0.0
cat__Polymer Grade 1_Green Planet™ PHBH,0.0
num__sulfoxide,0.0
num__aldehyde,0.0
num__nitrile,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__secondary_amine,0.0
num__tertiary_amine,0.0
num__phosphate,0.0
cat__Polymer Grade 5_PHACT A1000P,0.0
num__sulfone,0.0
num__cyclohexanes,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Br,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
cat__Polymer Grade 5_Capa™ 6800,0.0
cat__Polymer Grade 5_ENMAT Y3000,0.0
num__SP2_B,0.0
num__SP2_S,0.0
cat__Polymer Grade 5_Ingeo 4043D,0.0
num__SP2_N,0.0
cat__Polymer Grade 5_LDPE LD 150,0.0
num__SP_N,0.0
cat__Polymer Grade 4_Total PPH 3270,0.0
num__cyclopentanes,0.0
num__SP_C,0.0
num__cyclopentenes,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__thiophenes,0.0
num__sulfonamide,0.0
