feature,importance
cat__Polymer Grade 1_Kuredux® PGA,0.0049514263
cat__Polymer Grade 1_PHACT A1000P,0.0048540616
num__vol_fraction4,0.0047747563
cat__Polymer Grade 2_I'm green™ STN7006,0.004472725
cat__Polymer Grade 4_PHACT S1000P,0.004287911
cat__Polymer Grade 3_PHACT S1000P,0.0042604497
cat__Polymer Grade 4_Polylactide,0.0041024396
cat__Polymer Grade 5_Kuredux® PGA,0.004086284
cat__Polymer Grade 2_Capa™ 6500,0.0040665893
cat__Polymer Grade 4_Ecovance rf-PBAT,0.003928279
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.003897753
cat__Polymer Grade 1_PBS TH803S,0.0037156248
num__vol_fraction1,0.003618098
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.0035996474
cat__Polymer Grade 3_ENMAT™ Y1000P,0.003588785
cat__Polymer Grade 2_Polylactide,0.0035842648
cat__Polymer Grade 4_PHACT A1000P,0.0035311428
num__vol_fraction5,0.0035130472
cat__Polymer Grade 5_PHACT S1000P,0.0034342378
cat__Polymer Grade 3_Polylactide,0.0034049794
cat__Polymer Grade 5_BioPBS™ FZ91,0.0032313003
cat__Polymer Grade 2_PBS TH803S,0.0031138717
cat__Polymer Grade 3_Green Planet™ PHBH,0.0030071056
num__vol_fraction2,0.0028671941
cat__Polymer Grade 4_PBS TH803S,0.0028364682
cat__Polymer Grade 1_Green Planet™ PHBH,0.002747409
cat__Polymer Grade 1_PHACT S1000P,0.0027186633
num__vol_fraction3,0.0026876736
cat__Polymer Grade 1_Polylactide,0.0025971287
cat__Polymer Grade 5_Capa™ 6500,0.002399195
cat__Polymer Grade 5_PBS TH803S,0.002379417
cat__Polymer Grade 2_Tunhe TH801T,0.0023686907
cat__Polymer Grade 2_PHACT S1000P,0.0023082895
cat__Polymer Grade 2_BioPBS™ FZ91,0.0022986943
cat__Polymer Grade 4_Capa™ 6500,0.0022409237
num__alcohol,0.0022288118
cat__Polymer Grade 2_ENMAT™ Y1000P,0.0020898443
cat__Polymer Grade 4_Capa™ 6800,0.0020809646
cat__Polymer Grade 3_Ecoworld,0.002074685
cat__Polymer Grade 3_PBS TH803S,0.0020257602
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.0019543313
cat__Polymer Grade 5_Ingeo 4043D,0.0019062534
cat__Polymer Grade 3_Tunhe TH801T,0.0018950489
cat__Polymer Grade 2_Ecoworld,0.0018183311
cat__Polymer Grade 2_Ingeo 4032D,0.0017031631
cat__Polymer Grade 4_Ingeo 4032D,0.0016604515
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.0016583392
cat__Polymer Grade 1_EVAL F171B,0.0015507345
cat__Polymer Grade 3_Capa™ 6500,0.001479055
cat__Polymer Grade 1_BioPBS™ FZ91,0.0014577063
cat__Polymer Grade 3_Capa™ 6800,0.0014407692
cat__Polymer Grade 2_Ingeo 4043D,0.0014049946
cat__Polymer Grade 1_ENMAT™ Y1000P,0.0013405392
cat__Polymer Grade 1_Luminy® L175,0.001224457
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0012061265
cat__Polymer Grade 4_LDPE LD 150,0.0011846952
cat__Polymer Grade 3_LDPE LD 150,0.0011022829
cat__Polymer Grade 4_Tunhe TH801T,0.0010620141
cat__Polymer Grade 1_Capa™ 6500,0.0010589836
cat__Polymer Grade 1_Ingeo 4043D,0.0010247445
cat__Polymer Grade 1_Ecoworld,0.0009849208
cat__Polymer Grade 3_Ingeo 4032D,0.0009787914
cat__Polymer Grade 2_Unknown,0.0009413836
cat__Polymer Grade 4_ENMAT™ Y1000P,0.000930763
cat__Polymer Grade 3_Luminy® L175,0.0008994851
cat__Polymer Grade 2_LDPE LD 150,0.00087134313
cat__Polymer Grade 1_LDPE LD 150,0.00085405103
cat__Polymer Grade 1_I'm green™ STN7006,0.0007842108
cat__Polymer Grade 1_Ingeo 4032D,0.00074770936
cat__Polymer Grade 2_Green Planet™ PHBH,0.00074481784
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.00065078714
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.0006317119
cat__Polymer Grade 3_Ingeo 4043D,0.00063098426
cat__Polymer Grade 2_EVAL F171B,0.0006087704
cat__Polymer Grade 2_Luminy® L175,0.0005341056
cat__Polymer Grade 1_Total PPH 3270,0.00052899146
cat__Polymer Grade 1_Capa™ 6800,0.00050854526
cat__Polymer Grade 4_Ecoworld,0.00049504556
cat__Polymer Grade 5_Luminy® L175,0.0004888166
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.000361383
cat__Polymer Grade 4_EVAL F171B,0.00034323626
cat__Polymer Grade 2_Capa™ 6800,0.00032057686
cat__Polymer Grade 4_BioPBS™ FZ91,0.00018459171
cat__Polymer Grade 4_Luminy® L175,0.00017758567
cat__Polymer Grade 3_EVAL F171B,0.00013340137
num__azide,0.0
num__azo,0.0
num__thiocyanate,0.0
num__isocyanate,0.0
num__imide,0.0
num__quaternary_amine,0.0
num__ketal,0.0
num__phosphonate,0.0
num__acetal,0.0
num__nitro,0.0
num__phosphate,0.0
num__sulfoxide,0.0
num__sulfone,0.0
num__sulfonamide,0.0
num__butyl_chain,0.0
num__sulfonyl_halide,0.0
num__vinyl_halide,0.0
num__thiourea,0.0
num__guanidine,0.0
num__silicon_4_coord,0.0
num__boron_3_coord,0.0
num__imine,0.0
num__allene,0.0
num__aldehyde,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__thioamide,0.0
num__quaternary_carbon,0.0
num__nitrile,0.0
num__amide,0.0
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0
num__carbamate,0.0
cat__Polymer Grade 5_Total PPH 3270,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP2_B,0.0
num__SP2_S,0.0
num__SP2_N,0.0
num__SP_N,0.0
num__SP_C,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
cat__Polymer Grade 5_LDPE LD 150,0.0
num__urea,0.0
cat__Polymer Grade 5_Ingeo 4032D,0.0
cat__Polymer Grade 5_Ecoworld,0.0
cat__Polymer Grade 5_EVAL F171B,0.0
cat__Polymer Grade 5_Capa™ 6800,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
cat__Polymer Grade 4_Ingeo 4043D,0.0
cat__Polymer Grade 4_Green Planet™ PHBH,0.0
cat__Polymer Grade 1_CX-C6,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__SP3_B,0.0
num__SP3_F,0.0
num__SP3_Cl,0.0
num__SP3_Br,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__long_chain,0.0
