feature,importance
cat__Polymer Grade 5_ENMAT Y3000,0.0048072897
cat__Polymer Grade 2_ENMAT™ Y1000P,0.0048005627
cat__Polymer Grade 3_PHACT S1000P,0.004658362
cat__Polymer Grade 5_ENMAT™ Y1000P,0.0046558534
num__SP3_O,0.0046491316
cat__Polymer Grade 5_Mylar 48-F-OC Clear PET PET,0.0046159835
cat__Polymer Grade 3_PHACT A1000P,0.004560732
cat__Polymer Grade 4_ENMAT Y3000,0.0045383535
cat__Polymer Grade 3_BioPBS™ FZ91,0.0041550878
num__alcohol,0.004150087
cat__Polymer Grade 2_I'm green™ STN7006,0.004119594
cat__Polymer Grade 4_PHACT S1000P,0.0039693476
cat__Polymer Grade 4_Polylactide,0.003947251
num__SP2_O,0.0038092595
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0035482852
cat__Polymer Grade 3_Polylactide,0.0035040411
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0034399994
cat__Polymer Grade 1_ENMAT™ Y1000P,0.0032783533
cat__Polymer Grade 3_Ecovance rf-PBAT,0.0032575105
cat__Polymer Grade 1_PHACT A1000P,0.0030329633
cat__Polymer Grade 2_Capa™ 6500,0.00301255
cat__Polymer Grade 1_PBS TH803S,0.0029541787
num__vol_fraction1,0.0029319187
num__vol_fraction2,0.0029158965
num__vol_fraction3,0.0029077071
cat__Polymer Grade 1_PHACT S1000P,0.0028816615
cat__Polymer Grade 2_PHACT A1000P,0.0028796394
cat__Polymer Grade 4_Total PPH 3270,0.0028219358
cat__Polymer Grade 2_LDPE LD 150,0.0026117577
cat__Polymer Grade 4_Ecovance rf-PBAT,0.0025718308
cat__Polymer Grade 2_BioPBS™ FZ91,0.0025256388
cat__Polymer Grade 3_ENMAT™ Y1000P,0.0024891784
cat__Polymer Grade 5_PBS TH803S,0.0024089606
cat__Polymer Grade 2_PBS TH803S,0.0023688867
cat__Polymer Grade 1_Capa™ 6500,0.0023629959
cat__Polymer Grade 2_PHACT S1000P,0.0023486963
cat__Polymer Grade 4_Capa™ 6500,0.002337908
cat__Polymer Grade 1_Ecoworld,0.0022243871
cat__Polymer Grade 3_Ecoworld,0.0020385443
cat__Polymer Grade 3_Tunhe TH801T,0.0020105164
cat__Polymer Grade 5_Polylactide,0.0020074027
cat__Polymer Grade 1_Ingeo 4043D,0.0019724616
cat__Polymer Grade 1_LDPE LD 150,0.0018506001
cat__Polymer Grade 2_Tunhe TH801T,0.0018478025
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.0018409599
cat__Polymer Grade 3_Green Planet™ PHBH,0.0017708984
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.001717542
cat__Polymer Grade 2_Green Planet™ PHBH,0.0016412223
cat__Polymer Grade 3_EVAL F171B,0.0016379196
cat__Polymer Grade 3_PBS TH803S,0.0015765863
cat__Polymer Grade 3_Capa™ 6500,0.001559253
cat__Polymer Grade 2_Ecoworld,0.0015335527
cat__Polymer Grade 1_Ecovance rf-PBAT,0.0013858553
cat__Polymer Grade 4_BioPBS™ FZ91,0.0013643607
cat__Polymer Grade 1_Ingeo 4032D,0.0013332347
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.0013211796
cat__Polymer Grade 4_Tunhe TH801T,0.0012930647
cat__Polymer Grade 4_Green Planet™ PHBH,0.001283174
cat__Polymer Grade 2_Luminy® L175,0.0012490879
cat__Polymer Grade 4_ENMAT™ Y1000P,0.0012270571
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.001182584
cat__Polymer Grade 4_EVAL F171B,0.0011115336
cat__Polymer Grade 1_Capa™ 6800,0.0011063422
cat__Polymer Grade 2_Capa™ 6800,0.0010888093
cat__Polymer Grade 2_Ingeo 4032D,0.0010043527
cat__Polymer Grade 4_Ingeo 4032D,0.00090967026
cat__Polymer Grade 2_Ingeo 4043D,0.00086159405
cat__Polymer Grade 3_Ingeo 4043D,0.0008589688
cat__Polymer Grade 5_Capa™ 6500,0.0008383571
cat__Polymer Grade 5_PHACT S1000P,0.00082813384
cat__Polymer Grade 1_BioPBS™ FZ91,0.0007882044
cat__Polymer Grade 1_I'm green™ STN7006,0.0007313337
cat__Polymer Grade 5_Capa™ 6800,0.0007208398
cat__Polymer Grade 1_EVAL F171B,0.0007158277
cat__Polymer Grade 3_Luminy® L175,0.00069231994
cat__Polymer Grade 3_Total PPH 3270,0.00067239086
cat__Polymer Grade 4_PBS TH803S,0.0006467764
cat__Polymer Grade 3_Ingeo 4032D,0.00063065335
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0006003464
cat__Polymer Grade 5_Ingeo 4043D,0.00058712455
cat__Polymer Grade 1_Total PPH 3270,0.00058620935
cat__Polymer Grade 2_EVAL F171B,0.0005513439
cat__Polymer Grade 1_Green Planet™ PHBH,0.0005338673
cat__Polymer Grade 4_Capa™ 6800,0.00049879565
cat__Polymer Grade 3_Capa™ 6800,0.00047922868
cat__Polymer Grade 2_Unknown,0.00047149623
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.00046002638
cat__Polymer Grade 5_Ecoworld,0.0004275996
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.0004045581
cat__Polymer Grade 3_LDPE LD 150,0.00035593708
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.0003203399
cat__Polymer Grade 5_EVAL F171B,0.00020204987
cat__Polymer Grade 4_LDPE LD 150,0.0001918701
cat__Polymer Grade 1_Luminy® L175,0.00019117279
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.00016486956
cat__Polymer Grade 4_Ingeo 4043D,0.00016237042
cat__Polymer Grade 4_Luminy® L175,0.00012760323
num__SP2_B,0.0
num__phosphonate,0.0
cat__Polymer Grade 5_Luminy® L175,0.0
num__boron_3_coord,0.0
num__silicon_4_coord,0.0
num__guanidine,0.0
num__thiourea,0.0
num__azo,0.0
num__sulfonyl_halide,0.0
num__imide,0.0
num__allene,0.0
num__azide,0.0
num__thiocyanate,0.0
num__isocyanate,0.0
num__ketal,0.0
num__vinyl_halide,0.0
cat__Polymer Grade 5_Green Planet™ PHBH,0.0
cat__Polymer Grade 5_LDPE LD 150,0.0
cat__Polymer Grade 5_Ingeo 4032D,0.0
num__aldehyde,0.0
num__nitro,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 1_CX-C6,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__butyl_chain,0.0
num__acetal,0.0
num__phosphate,0.0
num__SP2_S,0.0
num__SP3_Br,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__SP_C,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Cl,0.0
num__aromatic_rings_with_o,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP_N,0.0
num__SP2_N,0.0
num__aromatic_rings_with_n,0.0
num__aromatic_rings_with_n_o,0.0
num__sulfoxide,0.0
num__carbamide,0.0
num__sulfone,0.0
num__sulfonamide,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__acyl_halide,0.0
num__aromatic_rings_with_s,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__long_chain,0.0
