feature,importance
cat__Polymer Grade 4_ENMAT Y3000,0.0019790044
cat__Polymer Grade 3_Polylactide,0.0019668965
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0019655202
cat__Polymer Grade 4_Barrialon CX C6,0.001915508
cat__Polymer Grade 4_Green Planet™ PHBH,0.0019141007
cat__Polymer Grade 1_I'm green™ STN7006,0.001910545
cat__Polymer Grade 2_Ecoworld,0.0018938141
cat__Polymer Grade 3_Green Planet™ PHBH,0.0018882646
cat__Polymer Grade 2_BioPBS™ FD92,0.0018854269
cat__Polymer Grade 4_EVAL F171B,0.001871408
cat__Polymer Grade 2_ENMAT Y3000,0.0018707757
cat__Polymer Grade 3_Ecoworld,0.0018537869
cat__Polymer Grade 4_PBS TH803S,0.0018534366
cat__Polymer Grade 5_Ingeo 4032D,0.0018159463
cat__Polymer Grade 3_ENMAT™ Y1000P,0.0018153491
cat__Polymer Grade 2_Green Planet™ PHBH,0.0017996009
cat__Polymer Grade 5_Capa™ 6500,0.0017925538
cat__Polymer Grade 3_Capa™ 6500,0.0017830881
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.001783029
cat__Polymer Grade 4_BioPBS™ FD92,0.0017470728
cat__Polymer Grade 1_LDPE LD 150,0.0017362831
cat__Polymer Grade 1_ENMAT™ Y1000P,0.0017119994
cat__Polymer Grade 2_BIOCYCLE® 1000,0.0016823555
cat__Polymer Grade 4_I'm green™ STN7006,0.0016647929
cat__Polymer Grade 4_Polylactide,0.0016590799
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0016337801
cat__Polymer Grade 5_BioPBS™ FD92,0.0015998603
cat__Polymer Grade 1_Polylactide,0.0015776514
cat__Polymer Grade 4_Ingeo 4032D,0.0015708042
cat__Polymer Grade 3_ENMAT Y3000,0.0015494889
cat__Polymer Grade 3_BIOCYCLE® 1000,0.0015488665
cat__Polymer Grade 1_ENMAT Y3000,0.0015474117
cat__Polymer Grade 3_Ingeo 4032D,0.0015238965
cat__Polymer Grade 5_Ingeo 4043D,0.0015199399
cat__Polymer Grade 3_Barrialon CX C6,0.0015080464
cat__Polymer Grade 3_Luminy® L175,0.0015042822
cat__Polymer Grade 2_Polylactide,0.0014851516
cat__Polymer Grade 4_Capa™ 6500,0.0014678388
cat__Polymer Grade 1_BIOCYCLE® 1000,0.0014657947
cat__Polymer Grade 3_Capa™ 6800,0.0014516241
cat__Polymer Grade 2_Tunhe TH801T,0.0014509585
cat__Polymer Grade 2_Capa™ 6800,0.0014493027
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.001413673
cat__Polymer Grade 2_Barrialon CX C6,0.0014048798
cat__Polymer Grade 4_Capa™ 6800,0.0013893602
cat__Polymer Grade 5_Ecoworld,0.001329507
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.0013160065
cat__Polymer Grade 2_ENMAT™ Y1000P,0.0013065601
cat__Polymer Grade 1_Tunhe TH801T,0.0012742798
cat__Polymer Grade 1_PHACT S1000P,0.0012609528
cat__Polymer Grade 3_EVAL F171B,0.0012561968
cat__Polymer Grade 4_Ingeo 4043D,0.0012537821
cat__Polymer Grade 2_Ingeo 4043D,0.0012213312
cat__Polymer Grade 1_Green Planet™ PHBH,0.0012129768
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.001205666
cat__Polymer Grade 5_PBS TH803S,0.0011945862
cat__Polymer Grade 1_BioPBS™ FD92,0.001144725
cat__Polymer Grade 4_Ecoworld,0.001138822
cat__Polymer Grade 2_Luminy® L175,0.0011069364
cat__Polymer Grade 3_Tunhe TH801T,0.0011003984
cat__Polymer Grade 2_Ingeo 4032D,0.0010564883
cat__Polymer Grade 3_Ingeo 4043D,0.0010553378
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.0010480116
cat__Polymer Grade 1_Ingeo 4043D,0.0010216864
cat__Polymer Grade 2_PBS TH803S,0.0009727123
cat__Polymer Grade 1_Barrialon CX C6,0.00093973486
cat__Polymer Grade 1_Ingeo 4032D,0.0009238108
cat__Polymer Grade 1_Capa™ 6800,0.0009157121
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.00090755447
cat__Polymer Grade 2_Capa™ 6500,0.00089984667
cat__Polymer Grade 1_Ecoworld,0.00089876656
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.00089390564
cat__Polymer Grade 1_Luminy® L175,0.00087142567
cat__Polymer Grade 3_PBS TH803S,0.00083952176
cat__Polymer Grade 1_Capa™ 6500,0.0008284004
cat__Polymer Grade 2_EVAL F171B,0.0007408622
cat__Polymer Grade 1_PBS TH803S,0.00070584787
cat__Polymer Grade 1_EVAL F171B,0.00069218245
cat__Polymer Grade 3_Unknown,0.0004762953
cat__Polymer Grade 2_Unknown,0.00022686052
num__imide,0.0
num__azo,0.0
num__sulfonyl_halide,0.0
num__phosphonate,0.0
num__thiourea,0.0
num__azide,0.0
num__guanidine,0.0
num__thiocyanate,0.0
num__silicon_4_coord,0.0
num__boron_3_coord,0.0
num__thioether,0.0
num__vinyl_halide,0.0
num__allene,0.0
num__SP_C,0.0
num__aldehyde,0.0
num__thiol,0.0
num__ketal,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
num__butyl_chain,0.0
num__isocyanate,0.0
num__SP2_B,0.0
num__acetal,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Br,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP2_N,0.0
num__aromatic_rings_with_n_o,0.0
num__aliphatic_rings_with_n,0.0
num__nitro,0.0
num__aliphatic_rings_with_o,0.0
num__SP2_S,0.0
num__sulfoxide,0.0
num__sulfone,0.0
num__sulfonamide,0.0
num__SP_N,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__phosphate,0.0
