feature,importance
cat__Polymer Grade 3_EVAL F171B,0.0003624265
cat__Polymer Grade 3_Ingeo 4043D,0.000342001
cat__Polymer Grade 4_Capa™ 6800,0.00032982393
cat__Polymer Grade 2_Tunhe TH801T,0.00031810993
cat__Polymer Grade 5_Green Planet™ PHBH,0.00030496877
cat__Polymer Grade 2_EVAL F171B,0.00028575308
cat__Polymer Grade 2_Ingeo 4032D,0.00027938606
cat__Polymer Grade 2_ENMAT™ Y1000P,0.00023142326
cat__Polymer Grade 3_Ingeo 4032D,0.00022966616
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.0002142723
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.0001900052
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.00017011748
cat__Polymer Grade 2_ecoflex® F Blend C1200,8.961673e-05
cat__Polymer Grade 3_Luminy® L175,8.83075e-05
num__SP2_B,0.0
num__phosphonate,0.0
num__vinyl_halide,0.0
cat__Polymer Grade 5_Luminy® L175,0.0
num__boron_3_coord,0.0
num__silicon_4_coord,0.0
num__guanidine,0.0
num__thiourea,0.0
num__azo,0.0
num__sulfonyl_halide,0.0
num__imide,0.0
cat__Polymer Grade 5_Ingeo 4043D,0.0
num__azide,0.0
num__thiocyanate,0.0
num__isocyanate,0.0
num__ketal,0.0
num__allene,0.0
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0
cat__Polymer Grade 5_Ingeo 4032D,0.0
num__imine,0.0
num__butyl_chain,0.0
cat__Polymer Grade 1_CX-C6,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 3_Unknown,0.0
cat__Polymer Grade 4_Ecovance rf-PBAT,0.0
num__nitrile,0.0
num__quaternary_amine,0.0
num__aldehyde,0.0
num__tertiary_amine,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
num__primary_amine,0.0
num__thioether,0.0
num__thiol,0.0
num__nitro,0.0
num__acetal,0.0
num__phosphate,0.0
num__SP2_S,0.0
num__SP3_Br,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__SP_C,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Cl,0.0
num__aromatic_rings_with_o,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP_N,0.0
num__SP2_N,0.0
num__aromatic_rings_with_n,0.0
num__aromatic_rings_with_n_o,0.0
num__sulfoxide,0.0
num__carbamide,0.0
num__sulfone,0.0
num__sulfonamide,0.0
cat__Polymer Grade 5_PBS TH803S,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__acyl_halide,0.0
num__aromatic_rings_with_s,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__long_chain,0.0
