test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
11,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,3.1601098,,250.0
12,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.46226549326429, PHB, ENMAT Y3000, 0.45930990076251715, PHA, PHACT A1000P, 0.0784246059731929",True,3.1222463,,250.0
13,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.10456793627951541, PHB, ENMAT Y3000, 0.1784868685164944, PHA, PHACT A1000P, 0.7169451952039901",True,2.435195,,250.0
14,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.41757680492653787, PHB, ENMAT Y3000, 0.4390583274476291, PHA, PHACT A1000P, 0.14336486762583298",True,2.6205525,,250.0
15,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.1579125037125152, PHB, ENMAT Y3000, 0.4569707310060494, PHA, PHACT A1000P, 0.3851167652814354",True,2.9176111,,250.0
16,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.3258545,,250.0
17,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.0784274670328683, PHB, ENMAT Y3000, 0.6074988268818786, PHA, PHACT S1000P, 0.314073706085253",True,2.0981345,,250.0
18,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.1808301527798598, PHB, ENMAT Y3000, 0.37472594012330784, PHA, PHACT S1000P, 0.4444439070968324",True,2.2411847,,250.0
19,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.06180069258987936, PHB, ENMAT Y3000, 0.7052806043153469, PHA, PHACT S1000P, 0.23291870309477367",True,2.0117397,,250.0
20,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.020304548192993942, PHB, ENMAT Y3000, 0.933423606713609, PHA, PHACT S1000P, 0.04627184509339708",True,2.1419866,,250.0
21,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,1.9458538,,250.0
22,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.22431088513364594, PHB, ENMAT™ Y1000P, 0.2063643152817109, PHA, PHACT A1000P, 0.5693247995846432",True,2.1667285,,250.0
23,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.0810920613127371, PHB, ENMAT™ Y1000P, 0.42901248369042005, PHA, PHACT A1000P, 0.4898954549968428",True,1.7416677,,250.0
24,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4402753679203449, PHB, ENMAT™ Y1000P, 0.344806688787835, PHA, PHACT A1000P, 0.21491794329182012",True,2.1070035,,250.0
25,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.0817931423039027, PHB, ENMAT™ Y1000P, 0.45766718238487, PHA, PHACT A1000P, 0.4605396753112273",True,1.7416677,,250.0
26,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.04994,,250.0
27,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.052054593546806964, PHB, ENMAT™ Y1000P, 0.8057977199573936, PHA, PHACT S1000P, 0.14214768649579942",True,1.7898601,,250.0
28,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5210061992777932, PHB, ENMAT™ Y1000P, 0.1628896839985713, PHA, PHACT S1000P, 0.3161041167236356",True,2.3666124,,250.0
29,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.15932237378548617, PHB, ENMAT™ Y1000P, 0.013071777142360493, PHA, PHACT S1000P, 0.8276058490721534",True,3.2573447,,250.0
30,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4241925914851839, PHB, ENMAT™ Y1000P, 0.32413267708148735, PHA, PHACT S1000P, 0.2516747314333288",True,2.04994,,250.0
31,3,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,3.1601098,,250.0
32,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5342985472857688, PHB, Green Planet™ PHBH, 0.1492567684767782, PHA, PHACT A1000P, 0.3164446842374531",True,3.0626516,,250.0
33,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4321701208780149, PHB, Green Planet™ PHBH, 0.11160613443483082, PHA, PHACT A1000P, 0.45622374468715443",True,2.9574912,,250.0
34,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.30946743978043656, PHB, Green Planet™ PHBH, 0.34659174291178874, PHA, PHACT A1000P, 0.34394081730777465",True,3.0231903,,250.0
35,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.03549327731387416, PHB, Green Planet™ PHBH, 0.5714882050940475, PHA, PHACT A1000P, 0.3930185175920783",True,2.7313867,,250.0
36,3,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.3258545,,250.0
37,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4749516601616123, PHB, Green Planet™ PHBH, 0.5028311222922901, PHA, PHACT S1000P, 0.02221721754609768",True,2.9458895,,250.0
38,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5532082582573096, PHB, Green Planet™ PHBH, 0.23267944716288452, PHA, PHACT S1000P, 0.21411229457980596",True,4.6358805,,250.0
39,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.32466258916148605, PHB, Green Planet™ PHBH, 0.398328915275799, PHA, PHACT S1000P, 0.2770084955627149",True,2.3934577,,250.0
40,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3894754437440397, PHB, Green Planet™ PHBH, 0.4631145216516983, PHA, PHACT S1000P, 0.14741003460426202",True,2.6182365,,250.0
41,3,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,3.0421548,,250.0
42,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.07552047862880687, PHB, BIOCYCLE® 1000, 0.4786023286584001, PHA, PHACT A1000P, 0.44587719271279314",True,2.680959,,250.0
43,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.31419810736530196, PHB, BIOCYCLE® 1000, 0.5022354860756173, PHA, PHACT A1000P, 0.18356640655908082",True,2.522737,,250.0
44,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.09136162471929211, PHB, BIOCYCLE® 1000, 0.4656721343242995, PHA, PHACT A1000P, 0.44296624095640846",True,2.680959,,250.0
45,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3157134638674783, PHB, BIOCYCLE® 1000, 0.3396822522898808, PHA, PHACT A1000P, 0.3446042838426409",True,2.9103465,,250.0
46,3,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.2873352,,250.0
47,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.38019607694055785, PHB, BIOCYCLE® 1000, 0.26327730224698537, PHA, PHACT S1000P, 0.3565266208124567",True,2.718486,,250.0
48,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.2172152700947776, PHB, BIOCYCLE® 1000, 0.3588435755541403, PHA, PHACT S1000P, 0.4239411543510821",True,2.3052893,,250.0
49,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4043504847342989, PHB, BIOCYCLE® 1000, 0.3121851063810746, PHA, PHACT S1000P, 0.2834644088846265",True,2.5407763,,250.0
50,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4347403398493819, PHB, BIOCYCLE® 1000, 0.35364583142633627, PHA, PHACT S1000P, 0.21161382872428186",True,3.2943618,,250.0
51,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,3.0421548,,250.0
52,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4314175230040569, PHB, ENMAT Y3000, 0.04829647006579515, PHA, PHACT A1000P, 0.5202860069301478",True,3.0348432,,250.0
53,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4034140955268994, PHB, ENMAT Y3000, 0.5144837891696833, PHA, PHACT A1000P, 0.08210211530341724",True,2.184328,,250.0
54,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.40915055756025276, PHB, ENMAT Y3000, 0.15934294060526963, PHA, PHACT A1000P, 0.4315065018344776",True,2.9376981,,250.0
55,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.6724243341745288, PHB, ENMAT Y3000, 0.02055415586035843, PHA, PHACT A1000P, 0.30702150996511274",True,3.4363613,,250.0
56,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.2873352,,250.0
57,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.5015402224786633, PHB, ENMAT Y3000, 0.140419197388956, PHA, PHACT S1000P, 0.3580405801323807",True,2.7865098,,250.0
58,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.571318790026054, PHB, ENMAT Y3000, 0.27999632653525836, PHA, PHACT S1000P, 0.14868488343868763",True,4.725555,,250.0
59,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.18398194092176018, PHB, ENMAT Y3000, 0.35897111432889056, PHA, PHACT S1000P, 0.45704694474934926",True,2.2040675,,250.0
60,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.6792475461721625, PHB, ENMAT Y3000, 0.17693437772822962, PHA, PHACT S1000P, 0.14381807609960798",True,5.1670313,,250.0
61,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,1.8260177,,250.0
62,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.36626799875431143, PHB, ENMAT™ Y1000P, 0.012827991583755347, PHA, PHACT A1000P, 0.6209040096619332",True,2.7710483,,250.0
63,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.1087516212195232, PHB, ENMAT™ Y1000P, 0.3448132727169629, PHA, PHACT A1000P, 0.5464351060635139",True,1.6664335,,250.0
64,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4207257809991521, PHB, ENMAT™ Y1000P, 0.1761674585211252, PHA, PHACT A1000P, 0.40310676047972266",True,2.2113788,,250.0
65,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.30988501299024124, PHB, ENMAT™ Y1000P, 0.33940118532085367, PHA, PHACT A1000P, 0.3507138016889051",True,1.8260177,,250.0
66,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,1.9651879,,250.0
67,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.26945373475120193, PHB, ENMAT™ Y1000P, 0.17353980907145708, PHA, PHACT S1000P, 0.557006456177341",True,2.252917,,250.0
68,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.561516833175971, PHB, ENMAT™ Y1000P, 0.017415096136121685, PHA, PHACT S1000P, 0.4210680706879074",True,3.3316462,,250.0
69,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3977207743210383, PHB, ENMAT™ Y1000P, 0.008660203187448359, PHA, PHACT S1000P, 0.5936190224915133",True,3.224999,,250.0
70,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4709056608760045, PHB, ENMAT™ Y1000P, 0.46210144495926736, PHA, PHACT S1000P, 0.06699289416472808",True,2.0143623,,250.0
71,3,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,3.0421548,,250.0
72,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.29217441402918654, PHB, Green Planet™ PHBH, 0.42862724086785714, PHA, PHACT A1000P, 0.2791983451029563",True,3.0421548,,250.0
73,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.37187877072760717, PHB, Green Planet™ PHBH, 0.31280372724053146, PHA, PHACT A1000P, 0.31531750203186143",True,3.0421548,,250.0
74,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.35688529878964914, PHB, Green Planet™ PHBH, 0.19694709305927288, PHA, PHACT A1000P, 0.446167608151078",True,2.9376981,,250.0
75,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.42542725368864776, PHB, Green Planet™ PHBH, 0.21578829726412088, PHA, PHACT A1000P, 0.35878444904723134",True,2.9103465,,250.0
76,3,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.2873352,,250.0
77,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.23433473239504482, PHB, Green Planet™ PHBH, 0.729366530536716, PHA, PHACT S1000P, 0.036298737068239356",True,2.4144375,,250.0
78,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.247121857289966, PHB, Green Planet™ PHBH, 0.49451402233861885, PHA, PHACT S1000P, 0.25836412037141515",True,2.3538187,,250.0
79,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.44390405018650975, PHB, Green Planet™ PHBH, 0.155451621427319, PHA, PHACT S1000P, 0.40064432838617126",True,2.8083823,,250.0
80,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.432345530898812, PHB, Green Planet™ PHBH, 0.13797676307737688, PHA, PHACT S1000P, 0.42967770602381106",True,2.8083823,,250.0
81,3,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.9654934,,250.0
82,3,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.6208868573550421, PHB, BIOCYCLE® 1000, 0.1851112034121619, PHA, PHACT A1000P, 0.19400193923279596",True,3.2953963,,250.0
83,3,random_sample_2,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.42647616467367144, PHB, BIOCYCLE® 1000, 0.3701709518617419, PHA, PHACT A1000P, 0.2033528834645866",True,2.917361,,250.0
84,3,random_sample_3,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.17456909800459988, PHB, BIOCYCLE® 1000, 0.4928092999231832, PHA, PHACT A1000P, 0.33262160207221697",True,2.8352828,,250.0
85,3,random_sample_4,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.1845856877689663, PHB, BIOCYCLE® 1000, 0.17622019390387558, PHA, PHACT A1000P, 0.639194118327158",True,2.5826125,,250.0
86,3,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.229695,,250.0
