feature,importance
cat__Polymer Grade 5_EVAL F171B,0.0018328996
num__vol_fraction5,0.0017519156
cat__Polymer Grade 1_Luminy® L175,0.0017356693
cat__Polymer Grade 2_Polylactide,0.0016639313
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.0015536884
cat__Polymer Grade 5_Capa™ 6500,0.0015413796
cat__Polymer Grade 5_PHACT S1000P,0.0015107441
cat__Polymer Grade 4_ENMAT Y3000,0.0014970083
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.00147567
cat__Polymer Grade 3_Ecovance rf-PBAT,0.001461449
cat__Polymer Grade 5_Ingeo 4032D,0.0014584854
cat__Polymer Grade 1_Polylactide,0.0013226264
cat__Polymer Grade 3_Capa™ 6500,0.0012730457
cat__Polymer Grade 1_Ecovance rf-PBAT,0.0011278015
cat__Polymer Grade 2_Capa™ 6800,0.0010733689
cat__Polymer Grade 2_Total PPH 3270,0.0010146231
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.0009941304
cat__Polymer Grade 3_Capa™ 6800,0.0009584226
cat__Polymer Grade 3_ENMAT Y3000,0.0009316175
cat__Polymer Grade 2_ENMAT Y3000,0.00091336144
cat__Polymer Grade 2_Green Planet™ PHBH,0.00091245736
cat__Polymer Grade 5_Capa™ 6800,0.0009105684
cat__Polymer Grade 4_Polylactide,0.000899436
cat__Polymer Grade 1_Capa™ 6500,0.00089613703
cat__Polymer Grade 5_Unknown,0.00089249446
cat__Polymer Grade 3_EVAL F171B,0.0008793808
cat__Polymer Grade 1_Kuredux® PGA,0.0008779377
cat__Polymer Grade 3_Unknown,0.0008557142
cat__Polymer Grade 1_Capa™ 6800,0.00083874556
cat__Polymer Grade 4_PHACT S1000P,0.0008159462
cat__Polymer Grade 1_ENMAT Y3000,0.00080065714
cat__Polymer Grade 4_Green Planet™ PHBH,0.00079138787
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.00071082
cat__Polymer Grade 1_Ecoworld,0.00070998684
cat__Polymer Grade 4_Capa™ 6500,0.00061680377
cat__Polymer Grade 1_Tunhe TH801T,0.0006118598
cat__Polymer Grade 1_Total PPH 3270,0.0006026167
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.0005896376
cat__Polymer Grade 4_Unknown,0.00057053403
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.00054325885
cat__Polymer Grade 3_Ecoworld,0.0005305531
cat__Polymer Grade 5_LDPE LD 150,0.0005099955
cat__Polymer Grade 2_Tunhe TH801T,0.0004638135
cat__Polymer Grade 1_EVAL F171B,0.00043839568
cat__Polymer Grade 4_Ecoworld,0.00041556548
cat__Polymer Grade 1_Biocycle 1000,0.00041494952
cat__Polymer Grade 3_Total PPH 3270,0.0003486544
cat__Polymer Grade 1_Green Planet™ PHBH,0.00034606204
cat__Polymer Grade 4_Total PPH 3270,0.00033064318
cat__Polymer Grade 5_Green Planet™ PHBH,0.00030269774
cat__Polymer Grade 4_EVAL F171B,0.00026599568
cat__Polymer Grade 4_Tunhe TH801T,0.00025918242
cat__Polymer Grade 1_CX-C6,0.00023401034
cat__Polymer Grade 4_Ecovance rf-PBAT,0.00013111204
cat__Polymer Grade 1_ENMAT™ Y1000P,0.00013090877
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.00010750449
cat__Polymer Grade 2_Ecovance rf-PBAT,9.919642e-05
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,4.651206e-05
num__thiocyanate,0.0
num__sulfonyl_halide,0.0
num__imide,0.0
num__azo,0.0
num__azide,0.0
num__ketal,0.0
num__isocyanate,0.0
num__thiourea,0.0
num__butyl_chain,0.0
num__acetal,0.0
num__nitro,0.0
num__phosphate,0.0
num__sulfoxide,0.0
num__phosphonate,0.0
num__ethyl_chain,0.0
num__guanidine,0.0
num__silicon_4_coord,0.0
num__boron_3_coord,0.0
num__nitrile,0.0
num__vinyl_halide,0.0
num__allene,0.0
num__aldehyde,0.0
num__quaternary_carbon,0.0
num__thiol,0.0
num__sulfone,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__thioether,0.0
cat__Polymer Grade 5_PBS TH803S,0.0
num__sulfonamide,0.0
num__SP2_S,0.0
num__SP3_Br,0.0
num__SP3_Cl,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP2_B,0.0
num__SP2_N,0.0
num__amide,0.0
num__SP_N,0.0
num__SP_C,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
cat__Polymer Grade 5_ENMAT Y3000,0.0
cat__Polymer Grade 5_Kuredux® PGA,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
cat__Polymer Grade 5_Total PPH 3270,0.0
cat__Polymer Grade 5_Polylactide,0.0
num__SP3_I,0.0
num__SP3D2_S,0.0
num__cyclohexanes,0.0
num__cyclopentanes,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__carbamide,0.0
