feature,importance
cat__Polymer Grade 2_Ingeo 4032D,0.00361843
num__branching_factor,0.0035737555
num__SP2_O,0.003475072
cat__Polymer Grade 2_ENMAT™ Y1000P,0.003371814
cat__Polymer Grade 3_I'm green™ STN7006,0.003365221
num__SP2_C,0.0033564607
cat__Polymer Grade 5_Polylactide,0.0032855063
cat__Polymer Grade 2_Ingeo 4043D,0.0030908533
cat__Polymer Grade 5_PBS TH803S,0.0030521688
cat__Polymer Grade 2_Tunhe TH801T,0.003031537
cat__Polymer Grade 4_PBS TH803S,0.003001088
cat__Polymer Grade 3_EVAL F171B,0.0027511555
cat__Polymer Grade 2_Capa™ 6500,0.0026933
cat__Polymer Grade 1_Luminy® L175,0.0025944314
cat__Polymer Grade 1_ENMAT™ Y1000P,0.002588305
num__vol_fraction2,0.0025699355
cat__Polymer Grade 1_Ingeo 4043D,0.0022783508
cat__Polymer Grade 3_Luminy® L175,0.0021750317
cat__Polymer Grade 3_PBS TH803S,0.002163041
cat__Polymer Grade 1_BioPBS™ FZ91,0.0021461283
cat__Polymer Grade 2_Kuredux® PGA,0.002122275
cat__Polymer Grade 1_BioPBS™ FD92,0.0019660199
cat__Polymer Grade 4_Kuredux® PGA,0.0019324786
cat__Polymer Grade 5_Total PPH 3270,0.0018593296
cat__Polymer Grade 3_Ingeo 4043D,0.0018588424
cat__Polymer Grade 2_PHACT A1000P,0.0018286353
cat__Polymer Grade 3_BioPBS™ FZ91,0.0018208835
cat__Polymer Grade 1_Polylactide,0.0017789461
cat__Polymer Grade 5_EVAL F171B,0.0017178068
cat__Polymer Grade 2_BioPBS™ FZ91,0.001674288
cat__Polymer Grade 4_Polylactide,0.0015484306
num__vinyl,0.0015306772
cat__Polymer Grade 3_Mylar 48-F-OC Clear PET PET,0.0015238058
cat__Polymer Grade 1_Green Planet™ PHBH,0.001499458
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.0014715454
cat__Polymer Grade 4_EVAL F171B,0.0014263747
cat__Polymer Grade 1_Tunhe TH801T,0.0014072326
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.0013430743
cat__Polymer Grade 2_Polylactide,0.0013412026
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.0012802248
cat__Polymer Grade 3_Kuredux® PGA,0.001237958
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.0012360124
cat__Polymer Grade 1_I'm green™ STN7006,0.0012324804
cat__Polymer Grade 2_I'm green™ STN7006,0.0011879315
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.0011705304
cat__Polymer Grade 2_PBS TH803S,0.0011416425
cat__Polymer Grade 1_Ecoworld,0.0011260851
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0011035971
cat__Polymer Grade 2_Total PPH 3270,0.0010898939
cat__Polymer Grade 2_Mylar 48-F-OC Clear PET PET,0.0010764626
cat__Polymer Grade 2_EVAL F171B,0.0010408065
cat__Polymer Grade 1_Mylar 48-F-OC Clear PET PET,0.0010195441
cat__Polymer Grade 1_Ingeo 4032D,0.0010161987
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.001006383
cat__Polymer Grade 1_Ecovance rf-PBAT,0.0009575865
cat__Polymer Grade 1_Capa™ 6500,0.0009232351
cat__Polymer Grade 3_Ecoworld,0.0008929127
cat__Polymer Grade 3_Polylactide,0.00077321933
cat__Polymer Grade 4_Ecovance rf-PBAT,0.00073037593
cat__Polymer Grade 1_EVAL F171B,0.00072440575
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.000634747
cat__Polymer Grade 4_Ecoworld,0.00060354295
cat__Polymer Grade 1_PHACT S1000P,0.0005749308
cat__Polymer Grade 2_LDPE LD 150,0.0005490108
cat__Polymer Grade 1_Kuredux® PGA,0.00044244633
cat__Polymer Grade 5_Ecoworld,0.00042627178
cat__Polymer Grade 1_Total PPH 3270,0.00041731683
cat__Polymer Grade 3_Tunhe TH801T,0.00040108614
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.0004010778
cat__Polymer Grade 2_Capa™ 6800,0.0003854002
cat__Polymer Grade 1_Capa™ 6800,0.00032714347
cat__Polymer Grade 1_LDPE LD 150,0.00027945687
cat__Polymer Grade 5_BioPBS™ FZ91,0.00025939356
cat__Polymer Grade 3_Ecovance rf-PBAT,0.00020461953
cat__Polymer Grade 4_Total PPH 3270,0.00019957186
num__thiocyanate,0.0
num__azide,0.0
num__silicon_4_coord,0.0
num__imide,0.0
num__sulfonyl_halide,0.0
num__isocyanate,0.0
num__ketal,0.0
num__phosphonate,0.0
num__thiourea,0.0
num__acetal,0.0
num__nitro,0.0
num__guanidine,0.0
num__azo,0.0
num__allene,0.0
num__boron_3_coord,0.0
num__vinyl_halide,0.0
num__butyl_chain,0.0
num__aldehyde,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
num__sulfoxide,0.0
cat__Polymer Grade 1_CX-C6,0.0
num__quaternary_carbon,0.0
num__phosphate,0.0
num__aliphatic_rings_with_s,0.0
num__sulfone,0.0
num__cyclopentanes,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Br,0.0
num__SP3_Cl,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP2_S,0.0
num__SP2_N,0.0
num__SP_N,0.0
num__SP_C,0.0
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
cat__Polymer Grade 5_Kuredux® PGA,0.0
num__cyclohexanes,0.0
num__cyclopentenes,0.0
num__sulfonamide,0.0
num__thiophenes,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__SP2_B,0.0
