feature,importance
num__SP2_O,0.0020078106
cat__Polymer Grade 4_ENMAT™ Y1000P,0.0019383708
cat__Polymer Grade 3_Total PPH 3270,0.0019289554
cat__Polymer Grade 4_Ingeo 4043D,0.0018860498
cat__Polymer Grade 3_Polylactide,0.0017929114
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.001779236
cat__Polymer Grade 3_Ecovance rf-PBAT,0.001710909
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0016567217
cat__Polymer Grade 3_ecoflex® F Blend C1200,0.0016074984
cat__Polymer Grade 4_Capa™ 6500,0.0015268569
cat__Polymer Grade 1_EVAL F171B,0.0015124027
cat__Polymer Grade 4_Aegis PCR-H135ZP Nylon 6,0.0015095212
cat__Polymer Grade 2_Luminy® L175,0.001424023
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.0014077482
cat__Polymer Grade 4_Green Planet™ PHBH,0.0014069495
cat__Polymer Grade 1_Ecoworld,0.0013669259
cat__Polymer Grade 1_Tunhe TH801T,0.0012487964
cat__Polymer Grade 3_Capa™ 6500,0.0012168464
cat__Polymer Grade 1_Luminy® L175,0.0011740415
cat__Polymer Grade 4_Capa™ 6800,0.0011710236
cat__Polymer Grade 5_PBS TH803S,0.0011197057
cat__Polymer Grade 3_Ingeo 4032D,0.0011013033
cat__Polymer Grade 2_Capa™ 6500,0.0010980022
cat__Polymer Grade 3_LDPE LD 150,0.0010946476
cat__Polymer Grade 5_Kuredux® PGA,0.0010566508
num__long_chain,0.001045602
cat__Polymer Grade 1_Ecovance rf-PBAT,0.00096121605
cat__Polymer Grade 3_Tunhe TH801T,0.0009502559
cat__Polymer Grade 1_PBS TH803S,0.00094610784
cat__Polymer Grade 4_LDPE LD 150,0.0009371764
cat__Polymer Grade 1_Capa™ 6800,0.0008883929
cat__Polymer Grade 1_Green Planet™ PHBH,0.0008877435
cat__Polymer Grade 1_BioPBS™ FD92,0.000865796
cat__Polymer Grade 2_Capa™ 6800,0.00085643417
cat__Polymer Grade 1_Capa™ 6500,0.00084881845
cat__Polymer Grade 2_Tunhe TH801T,0.0008364518
cat__Polymer Grade 1_Polylactide,0.0008151294
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.00075181626
cat__Polymer Grade 3_Luminy® L175,0.00074775005
cat__Polymer Grade 1_LDPE LD 150,0.00074587256
cat__Polymer Grade 4_PBS TH803S,0.0007256358
cat__Polymer Grade 2_BioPBS™ FD92,0.00072526303
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.00070601533
cat__Polymer Grade 5_ENMAT™ Y1000P,0.0006569819
cat__Polymer Grade 2_ENMAT™ Y1000P,0.00063736556
cat__Polymer Grade 3_Ingeo 4043D,0.0006314489
cat__Polymer Grade 5_Capa™ 6500,0.0006131299
cat__Polymer Grade 2_EVAL F171B,0.00057638215
cat__Polymer Grade 5_Luminy® L175,0.0005744378
cat__Polymer Grade 1_Ingeo 4043D,0.0005569516
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.00053276337
cat__Polymer Grade 1_Ingeo 4032D,0.0005221774
cat__Polymer Grade 3_EVAL F171B,0.0005028152
cat__Polymer Grade 3_Capa™ 6800,0.00047120953
cat__Polymer Grade 1_Total PPH 3270,0.0004400203
cat__Polymer Grade 4_Polylactide,0.00039928517
cat__Polymer Grade 3_ENMAT™ Y1000P,0.00039461598
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.00038824725
cat__Polymer Grade 4_Kuredux® PGA,0.000382301
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.00037267667
cat__Polymer Grade 2_Ingeo 4032D,0.0002817074
cat__Polymer Grade 2_Unknown,0.00027594273
cat__Polymer Grade 2_Green Planet™ PHBH,0.00019547061
cat__Polymer Grade 5_Green Planet™ PHBH,0.00015145238
cat__Polymer Grade 3_Green Planet™ PHBH,0.000106362
cat__Polymer Grade 1_ENMAT™ Y1000P,7.802178e-05
num__thiourea,0.0
num__allene,0.0
num__vinyl_halide,0.0
num__boron_3_coord,0.0
num__silicon_4_coord,0.0
num__guanidine,0.0
cat__Polymer Grade 4_EVAL F171B,0.0
num__phosphonate,0.0
num__sulfonyl_halide,0.0
num__azo,0.0
num__azide,0.0
num__thiocyanate,0.0
num__isocyanate,0.0
num__ketal,0.0
num__imide,0.0
num__thiol,0.0
num__aldehyde,0.0
cat__Polymer Grade 5_Capa™ 6800,0.0
num__butyl_chain,0.0
cat__Polymer Grade 1_CX-C6,0.0
cat__Polymer Grade 5_LDPE LD 150,0.0
cat__Polymer Grade 5_Ingeo 4043D,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 5_Ecovance rf-PBAT,0.0
num__nitrile,0.0
num__nitro,0.0
num__imine,0.0
num__quaternary_amine,0.0
num__tertiary_amine,0.0
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.0
num__primary_amine,0.0
num__thioether,0.0
num__acetal,0.0
num__sulfoxide,0.0
num__phosphate,0.0
num__SP3_Br,0.0
num__thiophenes,0.0
num__cyclopentenes,0.0
num__cyclopentanes,0.0
num__cyclohexanes,0.0
num__SP_N,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Cl,0.0
num__aromatic_rings_with_o,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
num__SP2_N,0.0
num__SP2_B,0.0
num__aromatic_rings_with_n,0.0
num__aromatic_rings_with_n_o,0.0
num__SP2_S,0.0
num__carbamide,0.0
num__sulfone,0.0
num__sulfonamide,0.0
num__SP_C,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
cat__Polymer Grade 5_Tunhe TH801T,0.0
num__acyl_halide,0.0
num__aromatic_rings_with_s,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__urea,0.0
