feature,importance
cat__Polymer Grade 4_Kuredux® PGA,0.0029435386
cat__Polymer Grade 2_Ingeo 4043D,0.0029165943
cat__Polymer Grade 4_BioPBS™ FD92,0.002888057
cat__Polymer Grade 1_Ingeo 4032D,0.002867199
cat__Polymer Grade 3_Ecovance rf-PBAT,0.00259436
cat__Polymer Grade 2_Tunhe TH801T,0.0024902718
cat__Polymer Grade 5_Ecovance rf-PBAT,0.00248855
cat__Polymer Grade 2_PBS TH803S,0.0024856126
cat__Polymer Grade 5_BioPBS™ FZ91,0.0024247784
cat__Polymer Grade 2_Kuredux® PGA,0.0024110992
cat__Polymer Grade 3_Ingeo 4032D,0.002410793
cat__Polymer Grade 1_ENMAT™ Y1000P,0.0021762499
cat__Polymer Grade 5_BioPBS™ FD92,0.0021734736
num__vinyl,0.002150683
cat__Polymer Grade 1_Luminy® L175,0.0021422012
cat__Polymer Grade 4_Ingeo 4032D,0.0020587018
cat__Polymer Grade 4_Ecoworld,0.0020377615
cat__Polymer Grade 1_LDPE LD 150,0.0019832896
cat__Polymer Grade 3_Total PPH 3270,0.0019287466
cat__Polymer Grade 2_Total PPH 3270,0.0019193463
cat__Polymer Grade 1_Mylar 48-F-OC Clear PET PET,0.0017629212
cat__Polymer Grade 2_Ecovance rf-PBAT,0.0017327664
cat__Polymer Grade 1_I'm green™ STN7006,0.0016529586
cat__Polymer Grade 2_ecoflex® F Blend C1200,0.0016312281
cat__Polymer Grade 4_Total PPH 3270,0.0016197559
cat__Polymer Grade 2_LDPE LD 150,0.001608037
cat__Polymer Grade 4_Ecovance rf-PBAT,0.0016003955
cat__Polymer Grade 3_Luminy® L175,0.001523239
cat__Polymer Grade 1_ecoflex® F Blend C1200,0.0014719032
cat__Polymer Grade 1_CX-C6,0.0014642456
cat__Polymer Grade 4_ecoflex® F Blend C1200,0.0014579702
cat__Polymer Grade 2_Aegis PCR-H135ZP Nylon 6,0.001455628
cat__Polymer Grade 2_I'm green™ STN7006,0.0014337666
cat__Polymer Grade 3_LDPE LD 150,0.0014296942
cat__Polymer Grade 3_Mylar 48-F-OC Clear PET PET,0.0014291893
cat__Polymer Grade 3_Tunhe TH801T,0.0014210988
cat__Polymer Grade 1_EVAL F171B,0.0012684839
cat__Polymer Grade 5_PBS TH803S,0.0012487257
cat__Polymer Grade 4_Tunhe TH801T,0.0011974914
cat__Polymer Grade 5_Aegis PCR-H135ZP Nylon 6,0.00119504
cat__Polymer Grade 1_Ingeo 4043D,0.001167143
cat__Polymer Grade 3_I'm green™ STN7006,0.001083462
cat__Polymer Grade 2_Green Planet™ PHBH,0.0010742238
cat__Polymer Grade 1_Ecoworld,0.001035324
cat__Polymer Grade 2_Ingeo 4032D,0.0009666811
cat__Polymer Grade 3_EVAL F171B,0.0009318945
cat__Polymer Grade 4_I'm green™ STN7006,0.00086954224
cat__Polymer Grade 3_Ingeo 4043D,0.00083874026
cat__Polymer Grade 5_Luminy® L175,0.0008231143
cat__Polymer Grade 5_EVAL F171B,0.0007795822
cat__Polymer Grade 1_Aegis PCR-H135ZP Nylon 6,0.00077307294
cat__Polymer Grade 1_Ecovance rf-PBAT,0.0007036946
cat__Polymer Grade 1_Tunhe TH801T,0.00065091555
cat__Polymer Grade 1_Total PPH 3270,0.0006442901
cat__Polymer Grade 4_LDPE LD 150,0.0006194979
cat__Polymer Grade 2_EVAL F171B,0.00061576284
cat__Polymer Grade 2_Luminy® L175,0.00056503963
cat__Polymer Grade 2_Ecoworld,0.00054840697
cat__Polymer Grade 4_PBS TH803S,0.0005021712
cat__Polymer Grade 3_Ecoworld,0.00041389512
cat__Polymer Grade 1_Kuredux® PGA,0.00017188334
cat__Polymer Grade 5_Tunhe TH801T,5.787071e-05
cat__Polymer Grade 5_Total PPH 3270,4.9591697e-05
num__thiourea,0.0
num__phosphonate,0.0
cat__Polymer Grade 5_ecoflex® F Blend C1200,0.0
num__guanidine,0.0
num__imide,0.0
num__silicon_4_coord,0.0
num__sulfonyl_halide,0.0
num__ketal,0.0
num__azo,0.0
num__azide,0.0
num__thiocyanate,0.0
num__isocyanate,0.0
num__acetal,0.0
num__nitro,0.0
num__boron_3_coord,0.0
num__aldehyde,0.0
num__vinyl_halide,0.0
num__allene,0.0
cat__Polymer Grade 3_Aegis PCR-H135ZP Nylon 6,0.0
num__sulfoxide,0.0
cat__Polymer Grade 2_Unknown,0.0
num__thiol,0.0
num__thioether,0.0
num__primary_amine,0.0
num__tertiary_amine,0.0
num__quaternary_amine,0.0
num__imine,0.0
num__nitrile,0.0
num__quaternary_carbon,0.0
cat__Polymer Grade 1_Biocycle 1000,0.0
num__butyl_chain,0.0
num__phosphate,0.0
num__sulfonamide,0.0
num__sulfone,0.0
num__cyclopentanes,0.0
cat__Polymer Grade 5_Ecoworld,0.0
num__SP3D2_S,0.0
num__SP3_I,0.0
num__SP3_Br,0.0
num__SP3_Cl,0.0
num__SP3_F,0.0
num__SP3_B,0.0
num__SP3_Si,0.0
num__SP3_P,0.0
num__SP3_S,0.0
cat__Polymer Grade 5_Ingeo 4043D,0.0
cat__Polymer Grade 5_Kuredux® PGA,0.0
cat__Polymer Grade 5_LDPE LD 150,0.0
num__SP2_B,0.0
num__SP2_S,0.0
num__SP2_N,0.0
num__SP_N,0.0
num__cyclohexanes,0.0
num__cyclopentenes,0.0
num__SP_C,0.0
num__thiophenes,0.0
num__amide,0.0
num__thioamide,0.0
num__carbamate,0.0
num__urea,0.0
num__carbamide,0.0
num__acyl_halide,0.0
num__anhydride,0.0
num__carboxylic_acid,0.0
num__other_rings,0.0
num__aliphatic_rings_with_s,0.0
num__aliphatic_rings_with_n_o,0.0
num__aliphatic_rings_with_o,0.0
num__aliphatic_rings_with_n,0.0
num__aromatic_rings_with_s,0.0
num__aromatic_rings_with_n_o,0.0
num__aromatic_rings_with_o,0.0
num__aromatic_rings_with_n,0.0
num__long_chain,0.0
